id,name_norm,uic,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport,geo_imputed
8821,Cormery Place du Croissant,8733750,47.260148,0.826423,10706.0,FR,Europe/Paris,False,False,False,False
8822,Reignac Cafe Brule,8733752,47.212196,0.898746,10540.0,FR,Europe/Paris,False,False,False,False
8824,Lunery Eglise,8734115,46.931098,2.273255,,FR,Europe/Paris,False,False,False,False
8827,Limoges Winston Churchill,8741768,45.795401,1.292738,4651.0,FR,Europe/Paris,False,False,False,False
8828,Felletin Ecole Metiers,8741779,45.88826,2.168252,,FR,Europe/Paris,False,False,False,False
8829,Lancey,8741750,45.234478,5.880976,,FR,Europe/Paris,False,False,False,False
8830,Rosiers-d'Egletons,8736198,45.376027,2.015813,,FR,Europe/Paris,False,False,False,False
8831,Maussac le Poteau,8741788,45.463978,2.137715,,FR,Europe/Paris,False,False,False,False
8832,Tulle Cite Administrative,8749517,45.254026,1.754271,9098.0,FR,Europe/Paris,False,False,False,False
8834,Ussel Ville,8741790,45.549474,2.307683,10657.0,FR,Europe/Paris,False,False,False,False
8835,Agen Lycee Palissy,8746242,44.18057,0.618799,17433.0,FR,Europe/Paris,False,False,False,False
8836,Casteljaloux Entree,8746549,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8837,Casteljaloux HLM,8746547,44.345863,0.130271,,FR,Europe/Paris,False,False,False,False
8838,Casteljaloux la Poste,8746548,44.325377,0.125219,,FR,Europe/Paris,False,False,False,False
8839,Casteljaloux Lac Claren,8746550,44.298077,0.118486,,FR,Europe/Paris,False,False,False,False
8840,Fumel Place Gambetta,8746211,44.498159,0.97959,,FR,Europe/Paris,False,False,False,False
8841,Fumel Usine,8746210,44.497655,0.9731,,FR,Europe/Paris,False,False,False,False
8842,Dax Hopital,8734182,43.675763,-1.010369,5776.0,FR,Europe/Paris,False,False,False,False
8845,Pau Boulevard Barbanegre,8746495,43.3,-0.366667,5006.0,FR,Europe/Paris,False,False,False,True
8846,Baraqueville Place,8744172,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8847,Bertholene Cafe Girou,8713888,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8848,Capdenac Clayrou,8714962,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8849,Capdenac Port,8714664,44.578999,2.085335,,FR,Europe/Paris,False,False,False,False
8850,Decazeville Place Wilson,8714652,44.562539,2.243114,23.0,FR,Europe/Paris,False,False,False,False
8851,Decazeville Cite Combettes,8714648,44.56102,2.232632,23.0,FR,Europe/Paris,False,False,False,False
8852,Decazeville Cite la Vitarelle,8714649,44.561847,2.2371,23.0,FR,Europe/Paris,False,False,False,False
8854,Gages Relais,8713882,44.394109,2.703128,,FR,Europe/Paris,False,False,False,False
8855,Laissac Place du Foirail,8717717,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8856,Laissac Greze Embranchement,8745087,44.375932,2.832959,,FR,Europe/Paris,False,False,False,False
8857,Naucelle Centre,8744246,44.194584,2.341033,3013.0,FR,Europe/Paris,False,True,False,False
8858,Rodez Quatre Saisons,8713834,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8859,Rodez Victor Hugo,8746276,44.340776,2.56597,,FR,Europe/Paris,False,False,False,False
8861,Albas Riviere Basse,8716871,44.48271,1.22948,9007.0,FR,Europe/Paris,False,False,False,False
8862,Albas Riviere Haute,8716872,44.47277,1.25061,9007.0,FR,Europe/Paris,False,False,False,False
8863,Cahors Place des Consuls,8716874,47.290116499999996,2.543103,9194.0,FR,Europe/Paris,False,False,False,True
8865,Cahors Regourd,8746212,44.481421,1.405921,9194.0,FR,Europe/Paris,False,False,False,False
8867,Douelle Cessac,8716879,44.47647,1.3683,,FR,Europe/Paris,False,False,False,False
8868,Douelle les Bories,8716877,44.47871,1.34875,9590.0,FR,Europe/Paris,False,False,False,False
8869,Duravel Place du Foirail,8716884,44.508883,1.075019,,FR,Europe/Paris,False,False,False,False
8870,Gramat Ville,8716552,44.779672,1.726066,,FR,Europe/Paris,False,False,False,False
8871,Luzech Foyer,8716901,44.48022,1.27981,9499.0,FR,Europe/Paris,False,False,False,False
8873,Luzech Institut Boissor,8716895,44.48251,1.27493,9499.0,FR,Europe/Paris,False,False,False,False
8874,Luzech Place de la Mairie,8716897,44.47819,1.28681,9499.0,FR,Europe/Paris,False,False,False,False
8875,Montbrun Mas-de-Doucet,8744022,44.50615,1.909857,,FR,Europe/Paris,False,False,False,False
8876,Prayssac Hospice,8716925,44.49951,1.19666,,FR,Europe/Paris,False,False,False,False
8878,Puy-l'Eveque Place Rampeau,8716933,44.50394,1.13956,9503.0,FR,Europe/Paris,False,False,False,False
8879,Puy-l'Eveque Place Platane,8710215,44.50199,1.14179,9503.0,FR,Europe/Paris,False,False,False,False
8880,Touzac Pont,8716948,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8881,Albias Abri Bus,8713908,44.090525,1.44729,,FR,Europe/Paris,False,False,False,False
8882,Grisolles Caserne des Pompiers,8746286,43.837101,1.298932,,FR,Europe/Paris,False,False,False,False
8883,Realville Place,8713910,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8884,Carmaux Gambetta,8744249,44.050019,2.170544,,FR,Europe/Paris,False,False,False,False
8885,Labruguiere Abri Bus,8716573,43.53945,2.264508,,FR,Europe/Paris,False,False,False,False
8886,Lavaur Centre,8716580,43.694739,1.842366,9294.0,FR,Europe/Paris,False,False,False,False
8888,Marssac-sur-Tarn RN 88,8717759,43.916934,2.020406,,FR,Europe/Paris,False,False,False,False
8889,Mazamet Avenue du Marechal Juin,8744017,47.290116499999996,2.543103,9221.0,FR,Europe/Paris,False,False,False,True
8891,Tanus Centre,8744248,44.102939,2.318767,,FR,Europe/Paris,False,False,False,False
8892,Aubiet Credit Agricole,8716604,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8893,Fleurance Gendarmerie,8746239,43.835195,0.657363,,FR,Europe/Paris,False,False,False,False
8894,L'Isle-Jourdain Caserne,8716634,43.608379,1.074597,,FR,Europe/Paris,False,False,False,False
8895,Mielan Ville,8744018,43.42966,0.30656,,FR,Europe/Paris,False,False,False,False
8896,Foix Centre,8713080,42.95027,1.62017,,FR,Europe/Paris,False,False,False,False
8897,Merens-les-Vals Village,8713084,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8898,Pamiers Centre,8713083,43.10404,1.619029,,FR,Europe/Paris,False,False,False,False
8899,Varilhes Centre,8713089,43.045879,1.614148,,FR,Europe/Paris,False,False,False,False
8900,Avignonet Mairie,8717762,43.366381,1.790174,,FR,Europe/Paris,False,False,False,False
8901,Capens la Girouette,8743994,43.343737,1.252449,,FR,Europe/Paris,False,False,False,False
8902,Muret Debat,8746459,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8903,Pibrac Rond Point Faiencerie,8716635,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8904,Revel LEP,8717729,43.431804,1.995605,17134.0,FR,Europe/Paris,False,False,False,False
8906,Argeles-Gazost Cordee,8717693,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8907,Bordes PN 147,8717611,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8908,Capvern le Laca,8743996,43.121955,0.317463,5012.0,FR,Europe/Paris,False,False,False,False
8909,Capvern Mairie,8743997,43.095644,0.312411,5012.0,FR,Europe/Paris,False,False,False,False
8910,Lannemezan Centre,8717483,43.121542,0.381888,,FR,Europe/Paris,False,False,False,False
8911,Tarbes Gare Routiere,8744033,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8912,Tournay Centre,8717690,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8914,Mauriac Lycee Cortat,8739594,45.210877,2.365061,,FR,Europe/Paris,False,False,False,False
8915,Riom-es-Montagnes Clinique,8740896,45.283681,2.664978,,FR,Europe/Paris,False,False,False,False
8918,Dunieres Ville,8740763,45.223804,4.338284,,FR,Europe/Paris,False,False,False,False
8919,La Chaise-Dieu Mairie,8739593,45.330173,3.688786,,FR,Europe/Paris,False,False,False,False
8920,Le Puy-en-Velay l'Hermitage,8740797,45.051634,3.869928,5009.0,FR,Europe/Paris,False,False,False,False
8921,Le Puy-en-Velay Fayolle,8740796,45.033333,3.883333,5009.0,FR,Europe/Paris,False,False,False,True
8922,Paulhaguet Monument,8740947,45.21077,3.505595,10583.0,FR,Europe/Paris,False,False,False,False
8923,Bourg-Lastic Place de la Poste,8740753,45.648886,2.560846,,FR,Europe/Paris,False,False,False,False
8924,Brassac-les-Mines - Ste-Florine Lycee Rabelais,8739565,45.425729,3.324219,,FR,Europe/Paris,False,False,False,False
8926,Issoire Lycee Deville,8739566,45.53244,3.267372,10683.0,FR,Europe/Paris,False,False,False,False
8927,Issoire Lycee Murat,8739567,45.555002,3.250454,10683.0,FR,Europe/Paris,False,False,False,False
8928,Le Breuil-sur-Couze Lycee,8739583,45.458791,3.287058,10719.0,FR,Europe/Paris,False,False,False,False
8929,Le Breuil-sur-Couze Salle des Fetes,8740794,45.478163,3.29024,10719.0,FR,Europe/Paris,False,False,False,False
8930,Lezoux Mairie,8740887,45.813595,3.378047,10567.0,FR,Europe/Paris,False,False,False,False
8931,Pont-de-Dore le Chambon,8740946,45.843125,3.498071,,FR,Europe/Paris,False,False,False,False
8932,Pont-du-Chateau Carrefour,8740944,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8933,Pont-du-Chateau Croix Blanche,8740943,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8935,Pontmort RN,8740941,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8936,Puy-Guillaume Ville,8740898,45.963904,3.478322,10738.0,FR,Europe/Paris,False,False,False,False
8937,Puy-Guillaume la Roche,8740940,45.973307,3.482618,10738.0,FR,Europe/Paris,False,False,False,False
8938,Ris Abri Bus,8740895,45.995753,3.494187,,FR,Europe/Paris,False,False,False,False
8940,Montlucon LEM,8741784,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8941,Bessay Hotel,8740752,47.290116499999996,2.543103,10694.0,FR,Europe/Paris,False,False,False,True
8943,St-Yorre Croix des Vernes,8740955,46.054062,3.468981,17387.0,FR,Europe/Paris,False,False,False,False
8944,St-Yorre Nouvel Hotel,8740954,46.049796,3.481477,17387.0,FR,Europe/Paris,False,False,False,False
8945,Urcay Hotel du Lion d'Or,8740949,46.621051,2.585441,,FR,Europe/Paris,False,False,False,False
8946,Varennes-sur-Allier Mairie,8739585,46.294662,3.398893,,FR,Europe/Paris,False,False,False,False
8948,Nevers les Perrieres,8769160,47.005521,3.146714,4857.0,FR,Europe/Paris,False,False,False,False
8949,Cordesse - Igornay Centre,8747862,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8952,Digoin Lycee,8747869,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8953,Le Creusot Lycee Jaures,8747877,46.813627,4.423798,,FR,Europe/Paris,False,False,False,False
8954,Roanne Arsenal,8772691,46.080368,4.080626,,FR,Europe/Paris,False,False,False,False
8955,Alba Ruines Romaines,8742083,44.559007,4.587635,,FR,Europe/Paris,False,False,False,False
8956,Villeneuve-de-Berg Pommiers,8742075,44.560867,4.51627,,FR,Europe/Paris,False,False,False,False
8957,Poule Mairie,8748458,46.144272,4.450307,,FR,Europe/Paris,False,False,False,False
8958,Ternay Barbieres,8717757,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8959,Chamonix Aiguille du Midi,8746208,45.91993,6.866715,,FR,Europe/Paris,False,False,False,False
8960,Le Valdahon Camp Militaire,8771860,47.151045,6.314862,,FR,Europe/Paris,False,False,False,False
8961,Gray Gare Routiere,8743865,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8964,Cornimont Perception,8740579,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8965,Cornimont Hopital Rural,8740577,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8966,Cornimont Lansauchamp,8740578,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8967,Darnieulles Station Service,8740595,48.198227,6.359508,,FR,Europe/Paris,False,False,False,False
8968,Dompaire Route de Mirecourt,8740596,48.228188,6.213496,,FR,Europe/Paris,False,False,False,False
8969,Fresse la Hardoye,8740588,47.868808,6.803333,,FR,Europe/Paris,False,False,False,False
8970,Hielle - Lepange,8740589,47.957244,6.63412,,FR,Europe/Paris,False,False,False,False
8971,Le Thillot Place de la Republique,8740590,47.875766,6.779116,,FR,Europe/Paris,False,False,False,False
8972,Mattaincourt Rue du General de Gaulle,8740597,48.288379,6.125753,,FR,Europe/Paris,False,False,False,False
8973,Mattaincourt Manufacture Vosgienne de Meubles,8740598,48.28411,6.126049,,FR,Europe/Paris,False,False,False,False
8974,Rambervillers-Luneville,8740568,48.360527,6.620636,,FR,Europe/Paris,False,False,False,False
8976,Rambervillers Rue Henry Boucher,8740567,48.352086,6.627171,,FR,Europe/Paris,False,False,False,False
8977,Rambervillers Avenue du 11 Novembre,8740566,48.342737,6.6383,,FR,Europe/Paris,False,False,False,False
8979,Remiremont Magdelaine,8740582,48.009894,6.609174,,FR,Europe/Paris,False,False,False,False
8980,Roville-aux-Chenes Lycee,8740569,48.377427,6.607574,,FR,Europe/Paris,False,False,False,False
8981,Rupt-sur-Moselle - Saulx,8740592,47.913889,6.67485,,FR,Europe/Paris,False,False,False,False
8983,Gundershoffen Au Cygne,8740726,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8984,Keskastel Abri,8740734,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8985,Keskastel Restaurant Au Kastel,8740735,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8986,Niederbronn Maison de l'Archeologie,8740727,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8987,Niederbronn Usine,8740729,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8988,Niederbronn Centre,8740728,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
8991,Sarrewerden Lotissement,8740737,48.919737,7.084722,,FR,Europe/Paris,False,False,False,False
8992,Schweighouse-sur-Moder Au Faubourg,8740732,48.824919,7.754211,5258.0,FR,Europe/Paris,False,False,False,False
8993,Guiscriff Cinq Chemins,8741427,48.054103,-3.637772,,FR,Europe/Paris,False,False,False,False
8994,Pontivy Place du Souvenir,8741423,47.290116499999996,2.543103,9399.0,FR,Europe/Paris,False,False,False,True
8995,Carhaix Lycee,8741434,48.2765,-3.5716,10668.0,FR,Europe/Paris,False,False,False,True
8996,Carhaix Lycee Diwan,8741428,48.2765,-3.5716,10668.0,FR,Europe/Paris,False,False,False,True
8997,Carhaix Republique,8741429,48.260594,-3.592269,10668.0,FR,Europe/Paris,False,False,False,False
8998,Kernevel Centre,8747833,47.958305,-3.782723,,FR,Europe/Paris,False,False,False,False
9000,Morlaix Lycee Corbiere,8741431,48.590165,-3.853109,,FR,Europe/Paris,False,False,False,False
9001,La Motte Centre,8743240,47.290116499999996,2.543103,10531.0,FR,Europe/Paris,False,False,False,True
9002,Plaintel Echangeur,8743237,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
9003,Plaintel Malakof,8743239,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
9004,Quintin la Vallee,8743241,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
9006,Lescar,8767217,43.333333,-0.416667,,FR,Europe/Paris,False,False,False,False
9007,Albas,,47.290116499999996,2.543103,,FR,Europe/Paris,True,False,False,True
9008,Le Canet,8775168,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
9009,Poey,8767218,43.35,-0.466667,,FR,Europe/Paris,False,False,False,False
9010,St-Barthelemy,8775169,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
9011,Lacq,8767222,43.416667,-0.633333,,FR,Europe/Paris,False,False,False,False
9012,Argagnon,8767224,43.45,-0.683333,,FR,Europe/Paris,False,False,False,False
9013,Montreuil-Bellay Centre,8733407,47.133333,-0.15,4941.0,FR,Europe/Paris,False,False,False,False
9014,Baigts-de-Bearn,8767226,43.516667,-0.833333,,FR,Europe/Paris,False,False,False,False
9015,Acheres,,48.966667,2.066667,,FR,Europe/Paris,True,False,False,False
9016,Labatut,8767230,43.55,-0.983333,,FR,Europe/Paris,False,False,False,False
9017,Villefranche-d'Allier,8733145,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
9018,Sames - Guiches,,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
9019,St-Denis,,48.933333,2.366667,,FR,Europe/Paris,True,False,False,False
9020,St-Denis-Voyageurs,8727123,48.933333,2.366667,9019.0,FR,Europe/Paris,False,True,False,True
9021,Urcuit,8767239,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
9022,Castagnede,,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
9023,Escos,,43.45,-1.0,,FR,Europe/Paris,False,False,False,False
9024,Arrive,,43.383333,-0.933333,,FR,Europe/Paris,False,False,False,False
9025,Rivehaute,,43.35,-0.883333,,FR,Europe/Paris,False,False,False,False
9026,Nabas,,43.333333,-0.866667,,FR,Europe/Paris,False,False,False,False
9027,La Roche Gendarmerie,8745880,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
9028,Viodos,,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
9029,La Croix-du-Prince,8767260,43.28571,-0.379126,5006.0,FR,Europe/Paris,False,False,False,False
9030,Pont-de-Rupt,8745879,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
9031,St-Agnant,8732178,45.866667,-0.966667,,FR,Europe/Paris,False,False,False,False
9032,St-Denis-d'Oleron,8734704,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
9033,Dinard Office de Tourisme,8747823,48.633333,-2.066667,29434.0,FR,Europe/Paris,False,False,False,False
9034,Albigny - Neuville,8772126,45.874921,4.832874,,FR,Europe/Paris,False,False,False,False
9035,Chanas,8723327,45.31881,4.818492,,FR,Europe/Paris,False,False,False,False
9036,Les Cheres,8772140,45.883333,4.733333,,FR,Europe/Paris,False,False,False,False
9037,Orly,,48.75,2.4,,FR,Europe/Paris,True,False,False,False
9038,Aeroport-d'Orly-Val,8712492,48.75,2.4,9037.0,FR,Europe/Paris,False,False,True,True
9039,Heuilley-Cotton,8714259,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
9040,Le Vaudioux,8771537,46.7,5.916667,,FR,Europe/Paris,False,False,False,False
9041,Philippsbourg,,48.983333,7.566667,,FR,Europe/Paris,True,False,False,False
9042,Bouzonville,,47.290116499999996,2.543103,,FR,Europe/Paris,True,False,False,True
9043,Occey,8714263,47.616667,5.266667,,FR,Europe/Paris,False,False,False,False
9044,Violot,8714265,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
9046,Ebersviller,,47.290116499999996,2.543103,,FR,Europe/Paris,True,False,False,True
9047,Kedange,,47.290116499999996,2.543103,,FR,Europe/Paris,True,False,False,True
9048,St-Varent,8748711,46.883333,-0.233333,,FR,Europe/Paris,False,False,False,False
9049,Kuntzig,,47.290116499999996,2.543103,,FR,Europe/Paris,True,False,False,True
9050,Bassanese,8776231,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
9051,Grozon,8771817,46.883333,5.7,,FR,Europe/Paris,False,False,False,False
9052,Passenans,8771820,46.8,5.616667,,FR,Europe/Paris,False,False,False,False
9053,Montain,8771822,46.716667,5.583333,,FR,Europe/Paris,False,False,False,False
9054,Aulon,8732131,46.083333,1.7,,FR,Europe/Paris,False,False,False,False
9055,St-Martin-de-la-Cluze,8774758,44.983333,5.666667,,FR,Europe/Paris,False,False,False,False
9056,St-Michel-les-Portes,8774761,44.866667,5.6,,FR,Europe/Paris,False,False,False,False
9057,Carcassonne Gare Routiere,8744176,43.216667,2.35,,FR,Europe/Paris,False,False,False,False
9058,Gare Zone 2-3,8739145,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
